Ticker,Company Name,Industry,Market Price,Market Currency,Report Currency,Market Cap,Financial Year End Date,Past Financial Year Dividends,Latest Invested Capital,Latest Total Debt,Latest Total Asset,Latest Common Equity,Past Annual Sales,Past Annual Cogs,Past Annual Opex,Past Annual Net Income,Past Annual Operating Cash Flow,Past Annual Financing Cash Flow,Past Annual Investing Cash Flow,Past Annual R&D
BLDP,"Ballard Power Systems, Inc.",Specialty Industrial Machinery,1.12,USD,USD,335675232.0,12-31,0.0,672990000.0,23894000.0,777307000.0,672990000.0,69731000.0,91713000.0,131512000.0,-324245000.0,-108099000.0,-1530000.0,-36505000.0,
BLFS,"BioLife Solutions, Inc.",Medical Instruments & Supplies,21.89,USD,USD,1041786688.0,12-31,0.0,364849000.0,30174000.0,399487000.0,348909000.0,82254000.0,28583000.0,60800000.0,-20184000.0,8431000.0,-6783000.0,58300000.0,
BLFY,Blue Foundry Bancorp,Banks - Regional,9.22,USD,USD,203730656.0,12-31,0.0,671698000.0,364668000.0,2060683000.0,332198000.0,39344000.0,,,-11911000.0,5063000.0,21420000.0,-30006000.0,
CG,The Carlyle Group Inc.,Asset Management,35.69,USD,USD,12879877120.0,12-31,1.4,14614600000.0,9496300000.0,23103500000.0,5606900000.0,3402400000.0,,,1020400000.0,-759500000.0,682800000.0,-77600000.0,
CGABL,The Carlyle Group Inc. - 4.625%,N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
CGBD,"Carlyle Secured Lending, Inc.",Asset Management,14.21,USD,USD,1063565952.0,12-31,1.6,1822853000.0,967649000.0,1925993000.0,855204000.0,99276000.0,,,88978000.0,104265000.0,-108137000.0,,
CRWS,"Crown Crafts, Inc.","Furnishings, Fixtures & Appliances",2.9,USD,USD,30141730.0,03-31,0.32,59713000.0,23837000.0,82706000.0,51601000.0,87632000.0,64632000.0,16105000.0,4894000.0,7084000.0,-7804000.0,-193000.0,
CRWV,"CoreWeave, Inc.",Software - Infrastructure,38.51,USD,USD,17922822144.0,12-31,0.0,7512742000.0,10620277000.0,17832599000.0,-413598000.0,1915426000.0,493350000.0,1097718000.0,-863448000.0,2749168000.0,7464648000.0,-8658058000.0,
CSAI,"Cloudastructure, Inc.",Software - Infrastructure,4.44,USD,USD,70646616.0,12-31,0.0,-504000.0,,615000.0,-504000.0,1364000.0,990000.0,6572000.0,-6535000.0,-3277000.0,-685000.0,-27000.0,
EDTK,Skillful Craftsman Education Te,Education & Training Services,0.99,USD,USD,15770205.0,03-31,0.0,34749073.0,13250516.0,36323083.0,21498557.0,1999056.0,1829669.0,2184796.0,-4722146.0,-2660100.0,0.0,4788.0,
EDUC,Educational Development Corpora,Publishing,1.2,USD,USD,11405028.0,02-29,0.0,79389500.0,35553700.0,90105000.0,45450700.0,51030300.0,18045400.0,38885800.0,546400.0,8750600.0,-12199400.0,4037100.0,
EEFT,"Euronet Worldwide, Inc.",Software - Infrastructure,94.3,USD,USD,4094213888.0,12-31,0.0,3175800000.0,2084100000.0,5834500000.0,1228700000.0,3989800000.0,2389300000.0,1097300000.0,306000000.0,732800000.0,-135700000.0,-223300000.0,
FIVN,"Five9, Inc.",Software - Infrastructure,22.25,USD,USD,1701749120.0,12-31,0.0,1787537000.0,1233130000.0,2051214000.0,622192000.0,1041938000.0,477540000.0,615701000.0,-12795000.0,143168000.0,342725000.0,-266550000.0,
FIZZ,National Beverage Corp.,Beverages - Non-Alcoholic,44.72,USD,USD,4186695424.0,04-27,0.0,559362000.0,54767000.0,770153000.0,559362000.0,1191694000.0,763243000.0,209941000.0,176732000.0,197907000.0,1314000.0,-30248000.0,
GLYC,"GlycoMimetics, Inc.",Biotechnology,0.2265,USD,USD,14612399.0,12-31,0.0,5313562.0,66844.0,11091454.0,5313562.0,0.0,,,-37879158.0,-31098078.0,5398.0,20028.0,
GMAB,Genmab A/S,Biotechnology,20.27,USD,DKK,12630663168.0,12-31,0.0,36697000000.0,1029000000.0,45811000000.0,36697000000.0,21526000000.0,985000000.0,13538000000.0,7844000000.0,7771000000.0,-3919000000.0,-9907000000.0,
GMGI,"Golden Matrix Group, Inc.",Electronic Gaming & Multimedia,2.12,USD,USD,280024416.0,12-31,0.0,136812446.0,39348543.0,213717593.0,105072994.0,151115532.0,62543407.0,84470274.0,-1480249.0,23916426.0,27712266.0,-37434035.0,
HYFM,"Hydrofarm Holdings Group, Inc.",Farm & Heavy Construction Machinery,2.24,USD,USD,10335987.0,12-31,0.0,339675000.0,169526000.0,426104000.0,223722000.0,190288000.0,158155000.0,72794000.0,-66717000.0,-324000.0,-4776000.0,1669000.0,
HYMC,Hycroft Mining Holding Corporat,Gold,3.41,USD,USD,91688768.0,12-31,0.0,91584000.0,125008000.0,140135000.0,-33415000.0,0.0,12119000.0,41114000.0,-60896000.0,-35897000.0,-25922000.0,6327000.0,
JAZZ,Jazz Pharmaceuticals plc,Biotechnology,103.38,USD,USD,6278525440.0,12-31,0.0,10202396000.0,6162357000.0,12012257000.0,4093756000.0,4068950000.0,445713000.0,2896607000.0,560120000.0,1395908000.0,20516000.0,-508195000.0,
JBDI,JBDI Holdings Limited,Specialty Retail,0.8401,USD,USD,16819390.0,05-31,0.0,1235000.0,2026000.0,4455000.0,384000.0,9394000.0,3032000.0,6536000.0,-977000.0,1000000.0,-1081000.0,-38000.0,
JBHT,"J.B. Hunt Transport Services, I",Integrated Freight & Logistics,128.52,USD,USD,12924100608.0,12-31,1.73,5492207000.0,1477702000.0,8312270000.0,4014505000.0,12087204000.0,10024046000.0,1231933000.0,570886000.0,1483156000.0,-825825000.0,-663692000.0,
LMNR,Limoneira Co,Farm Products,16.0,USD,USD,288723200.0,10-31,0.3,221732000.0,43703000.0,298815000.0,181142000.0,191503000.0,170081000.0,27464000.0,7716000.0,17853000.0,-9290000.0,-9187000.0,
LNKB,"LINKBANCORP, Inc.",Banks - Regional,6.74,USD,USD,251922992.0,12-31,0.3,392770000.0,128215000.0,2878778000.0,280221000.0,108756000.0,,,26209000.0,25442000.0,182486000.0,-122018000.0,
LNSR,"LENSAR, Inc.",Medical Devices,13.82,USD,USD,164004704.0,12-31,0.0,4862000.0,2614000.0,66297000.0,4862000.0,53494000.0,27643000.0,32787000.0,-31404000.0,-2275000.0,78000.0,-2161000.0,
MLTX,MoonLake Immunotherapeutics,Biotechnology,39.45,USD,USD,2496502528.0,12-31,0.0,446825002.0,2829560.0,477933282.0,446825002.0,0.0,,,-118935517.0,-116587263.0,51311708.0,-205595299.0,
MLYS,"Mineralys Therapeutics, Inc.",Biotechnology,13.21,USD,USD,866097792.0,12-31,0.0,191257000.0,,205903000.0,191257000.0,0.0,,,-177810000.0,-166314000.0,116142000.0,114959000.0,
MMLP,Martin Midstream Partners L.P.,Oil & Gas Midstream,2.68,USD,USD,104667672.0,12-31,0.02,367196000.0,505226000.0,538509000.0,-70439000.0,707622000.0,347823000.0,302504000.0,-5207000.0,48351000.0,10251000.0,-58601000.0,
NWE,"NorthWestern Energy Group, Inc.",Utilities - Regulated Electric,58.78,USD,USD,3605106688.0,12-31,2.6,5952993000.0,3100754000.0,7997524000.0,2857700000.0,1513898000.0,661652000.0,528925000.0,224111000.0,406741000.0,151552000.0,-554463000.0,
NWFL,Norwood Financial Corp.,Banks - Regional,24.94,USD,USD,230929936.0,12-31,0.91,372033000.0,158525000.0,2317462000.0,213508000.0,51040000.0,,,-160000.0,22807000.0,98617000.0,-115205000.0,
NWGL,Nature Wood Group Limited,Lumber & Wood Production,1.39,USD,USD,23008948.0,12-31,0.0,43966047.0,25982627.0,54320888.0,18181688.0,25456775.0,23071638.0,9815310.0,-11933328.0,-239228.0,-286825.0,-1153269.0,
PBYI,Puma Biotechnology Inc,Biotechnology,3.01,USD,USD,149328512.0,12-31,0.0,159173000.0,74082000.0,213333000.0,92125000.0,230468000.0,64404000.0,135098000.0,30278000.0,38918000.0,-33846000.0,-20438000.0,
PC,Premium Catering (Holdings) Lim,Specialty Business Services,0.9101,USD,SGD,14561600.0,06-30,0.0,-374507.0,4898958.0,6643144.0,-1454106.0,5163909.0,4330233.0,2291077.0,-1466690.0,604994.0,-746355.0,58071.0,
PCAR,PACCAR Inc.,Farm & Heavy Construction Machinery,88.56,USD,USD,46488244224.0,12-31,1.17,33401900000.0,15895000000.0,43418900000.0,17506900000.0,33663800000.0,26954200000.0,1817200000.0,4162000000.0,4640900000.0,-123100000.0,-4487300000.0,
PZZA,"Papa John's International, Inc.",Restaurants,31.59,USD,USD,1033286784.0,12-29,1.84,312124000.0,971128000.0,888952000.0,-429526000.0,2059387000.0,1642761000.0,273938000.0,83486000.0,106632000.0,-91672000.0,-17348000.0,
QCOM,QUALCOMM Incorporated,Semiconductors,138.74,USD,USD,153446449152.0,09-29,3.35,40908000000.0,14634000000.0,55154000000.0,26274000000.0,38962000000.0,17060000000.0,11831000000.0,10142000000.0,12202000000.0,-9269000000.0,-3623000000.0,
QCRH,"QCR Holdings, Inc.",Banks - Regional,68.02,USD,USD,1150850688.0,12-31,0.24,1565119000.0,567732000.0,9026030000.0,997387000.0,337706000.0,,,113850000.0,444538000.0,395302000.0,-845231000.0,
RWAYZ,Runway Growth Finance Corp. - 8,N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
RXRX,"Recursion Pharmaceuticals, Inc.",Biotechnology,5.63,USD,USD,2224255488.0,12-31,0.0,1062229000.0,108492000.0,1448598000.0,1034782000.0,58488000.0,45238000.0,492254000.0,-463661000.0,-359174000.0,304120000.0,260059000.0,
RXST,"RxSight, Inc.",Medical Devices,14.32,USD,USD,584278912.0,12-31,0.0,281238000.0,12296000.0,318563000.0,281238000.0,139927000.0,40984000.0,135801000.0,-27455000.0,-16946000.0,123319000.0,-99311000.0,
SNDX,"Syndax Pharmaceuticals, Inc.",Biotechnology,12.92,USD,USD,1111688448.0,12-31,0.0,631805000.0,345739000.0,724816000.0,288124000.0,23680000.0,826000.0,362526000.0,-318758000.0,-274903000.0,353367000.0,-219775000.0,
SNEX,StoneX Group Inc.,Capital Markets,81.97,USD,USD,3944962048.0,09-30,0.0,12829200000.0,11316000000.0,27466300000.0,1709100000.0,99887800000.0,97879500000.0,478900000.0,260800000.0,506900000.0,188000000.0,-63700000.0,
SNFCA,Security National Financial Cor,Mortgage Finance,9.475,USD,USD,221213776.0,12-31,0.0,445377216.0,106740104.0,1489807214.0,338782279.0,335454822.0,,,26535768.0,57319850.0,-4006565.0,-43134064.0,
TKLF,"Tokyo Lifestyle Co., Ltd.",Specialty Retail,3.09,USD,USD,13250383.0,03-31,0.0,14627249506.5,9845101826.25,21491270014.65,5455075358.4,29616367025.25,26078559715.8,2758505251.35,1131936963.6,289374389.25,-269600663.1,410750883.9,
TKNO,"Alpha Teknova, Inc.",Drug Manufacturers - Specialty & Generic,6.18,USD,USD,330239424.0,12-31,0.0,95882000.0,30172000.0,118769000.0,82394000.0,37745000.0,30514000.0,33377000.0,-26745000.0,-12391000.0,14890000.0,-27275000.0,
TLF,"Tandy Leather Factory, Inc.",Specialty Retail,2.84,USD,USD,24130286.0,12-31,0.0,57153000.0,10766000.0,74924000.0,57153000.0,74391000.0,32587000.0,41176000.0,827000.0,4548000.0,-1000.0,-2983000.0,
VICR,Vicor Corporation,Electronic Components,46.84,USD,USD,2116348288.0,12-31,0.0,570071000.0,7336000.0,641118000.0,570071000.0,359058000.0,175060000.0,165808000.0,6129000.0,50842000.0,7993000.0,-23602000.0,
VIGL,"Vigil Neuroscience, Inc.",Biotechnology,1.8,USD,USD,84008696.0,12-31,0.0,71635000.0,12945000.0,117691000.0,71635000.0,0.0,,,-84256000.0,-51223000.0,29490000.0,8760000.0,
VINP,Vinci Partners Investments Ltd.,Asset Management,9.31,USD,BRL,605238464.0,12-31,4.02,1996001000.0,689903000.0,2299719000.0,1378910000.0,564783000.0,165500000.0,86764000.0,220608000.0,214179000.0,175020000.0,138031000.0,
YORW,The York Water Company,Utilities - Regulated Water,36.28,USD,USD,522047424.0,12-31,0.852,436753000.0,205561000.0,633473000.0,231192000.0,74959000.0,19670000.0,27248000.0,20325000.0,30559000.0,18450000.0,-49009000.0,
YOSH,Yoshiharu Global Co.,Restaurants,12.59,USD,USD,21149186.0,12-31,0.0,7351766.0,15396254.0,17573266.0,255399.0,12839137.0,11322662.0,4071504.0,-2665869.0,875224.0,1465013.0,-2561527.0,
YQ,17 Education & Technology Group,Education & Training Services,1.6344,USD,CNY,13288244.0,12-31,0.0,494269000.0,17307000.0,684526000.0,494269000.0,170962000.0,90259000.0,423453000.0,-311782000.0,-212075000.0,-51357000.0,-161141000.0,
